loss,init,min_samples_split,learning_rate,max_depth,min_samples_leaf,n_estimators
0.0119389628125605,False,0.3837396609469239,0.1311624591250313,369,676,201
0.0080015324117611,True,0.1437160590081322,0.2086083004634614,551,510,609
0.0079167018408906,True,0.1700880226662974,0.1532287349975356,463,191,681
0.0090269003884831,True,0.5784763270213688,0.1802589982147737,175,700,851
0.0078647640115887,True,0.0015557466027216,0.2463242386267555,287,618,297
0.0078647192876961,False,0.0400779385108307,0.2606000957516883,993,745,703
0.0086474302907445,True,0.2285836826031861,0.0433930106951436,23,192,850
0.0088503819852536,True,0.4714383086810986,0.1852268982358026,780,899,816
0.0090300213459538,True,0.6386324510108732,0.3055839568232789,856,261,616
0.0112010369203736,True,0.8446318672403339,0.2826865727940374,888,87,845
0.0086532693967923,False,0.0972268279539782,0.0847389584412582,87,606,691
0.0100617084187887,True,0.5187614705521741,0.1657015266231824,939,265,90
0.0082567367669565,True,0.3231720444760924,0.0636031961515346,273,29,769
0.0083243110214184,True,0.2719686735707402,0.2007497256061126,763,728,959
0.0087428874333294,True,0.4161864105125405,0.3209514319583212,573,693,572
0.0119796563229651,False,0.1964018771188715,0.1105233623308251,347,843,145
0.0090004422464089,True,0.7012984260471609,0.2250740263975004,793,109,629
0.0083942568277643,True,0.1284438177814215,0.1961658277985324,508,792,541
0.0111238672460553,True,0.0775292989791007,0.1350079481343631,163,753,7
0.008148129145538,True,0.152786374548151,0.2152417352896359,47,379,530
0.0229484847513933,False,0.9004615959662932,0.1510745262333029,698,64,343
0.0077057470552052,True,0.0560899178972904,0.2404149144144398,792,277,403
0.007566918965743,True,9.41644763302052e-05,0.2534141444217344,223,500,387
0.0093712109159242,True,0.2633102890247684,0.0387067351832238,116,200,408
0.0107404006102982,True,0.4386483936062411,0.0739847574512961,630,596,77
0.0083686057296725,False,0.2952203626448051,0.1194541648715613,665,49,464
0.0110234034860289,True,0.2105948336195317,0.00179566626797,738,990,658
0.0082529810872499,True,0.2309566903508229,0.2933964326026263,729,994,871
0.0079657202681098,True,0.0975875870684616,0.2750536102671213,686,965,760
0.0095139776981798,True,0.1701499156388191,0.1402304520016475,860,844,180
0.0087851746480026,True,0.3415674645232798,0.1742517317259421,176,560,600
0.0076774089737667,False,0.0229276338666583,0.1584248568437406,409,552,859
0.0080179903477652,True,0.1210021263065791,0.0872228827810037,295,99,423
0.0079865604494013,True,0.042498851759344,0.2638157095389196,385,708,298
0.0100832186307243,True,0.6109173150023198,0.0211974444033154,864,358,979
0.0074726170905917,True,0.138476925210236,0.2349940699074966,906,89,761
0.0087250885649366,False,0.0764935467380187,0.0981508093525188,655,846,522
0.0089128347206148,True,0.378119157392497,0.1888914418235062,265,129,214
0.0095500375643664,True,0.5480838707979618,0.1245355436954112,312,706,411
0.0084351289023501,True,0.3024439331405397,0.2209763933352252,874,348,597
0.0104659309995277,True,0.660510649087759,0.1082878464825866,332,196,86
0.0103395267964829,False,0.1895275958557467,0.0544976403004062,202,923,547
0.008248918118874,True,0.2449273078862606,0.2081608756036816,446,159,331
0.0111885670445045,True,0.9539343069338242,0.300588639616722,108,607,520
0.0094143249046759,True,0.7910933285447438,0.1765584349577959,998,483,985
0.0074626367217321,True,0.0042229553543669,0.3120700702307001,380,582,584
0.009671538541072,False,0.3998062285487738,0.1428408954144828,165,969,860
0.0098500379001938,True,0.105072069087174,0.0109992023405738,142,335,724
0.0086473265702405,True,0.4732319391800855,0.2821804078465285,403,395,875
0.0090331140992934,True,0.0554303755276425,0.1626535989750266,35,958,210
0.0073736462486951,True,0.2099665468779886,0.3563021044902952,941,32,586
0.0072543227312612,True,0.0256561074025205,0.4256898521892869,366,53,226
0.0076540269593361,True,0.0230019156047592,0.4833311582280461,517,53,836
0.0084209816706977,True,0.1597207353702085,0.4557086946460864,574,44,53
0.0081107445108606,True,0.0725723083831295,0.4023652952101009,512,871,354
0.0074487646392908,True,0.0415544623841785,0.4772373993081376,795,65,526
0.0099019156762133,True,0.1161876517643074,0.3749315877002849,680,12,12
0.0087557480317482,True,0.1768843129571758,0.4362886200533102,938,769,138
0.0073617320207518,True,0.0045836495332144,0.2494604580603132,77,386,587
0.0075496564121488,True,0.0941769079197903,0.3299779055598392,689,365,940
0.007405713524809,True,0.0286099938534001,0.4195974365721844,745,881,919
0.0099383352097633,True,0.0576701930936385,0.2005130203028199,690,465,49
0.00821227360427,True,0.1516260500420015,0.1861405279081013,114,888,758
0.0085006880007405,True,0.1222070816127239,0.2258786964232224,426,399,226
0.0090068746405357,True,0.234042520969175,0.1333079415020457,668,707,440
0.0084635484868497,True,0.0825260236313682,0.1527421946608198,167,719,362
0.0090705241579767,True,0.262913012334949,0.2129543912642557,429,862,300
0.0080460664960041,False,0.0027655834531823,0.1713536679296852,203,939,650
0.0079562089641335,True,0.132101041378567,0.2708745035749182,93,266,414
0.0111989108888505,True,0.9982079716317696,0.0788888648746657,509,512,647
0.0085924618428563,True,0.3236762886693743,0.1938230085700678,778,588,773
0.007575485345473,True,0.0219983654014059,0.0645027003743443,853,260,781
0.0093774406334043,True,0.1827854610290328,0.3959606934883388,25,169,51
0.0103244251456572,False,0.2837379833910293,0.0907328913643511,967,341,310
0.0082512908722823,True,0.2194360916953017,0.2429406515583187,82,427,714
0.0081752120914207,True,0.0498960926747272,0.1162968171525149,774,322,369
0.0070437621937748,True,5.1537340256431474e-05,0.1010902434491676,10,67,914
0.0084662810504587,True,0.096400336796782,0.0428167141028537,143,389,937
0.0085035082260328,True,0.0708453543453253,0.0703457884078584,654,336,434
0.0085967689008503,False,0.0058204966728579,0.0376808424914619,595,164,276
0.007559140148319,True,0.0009269450611439,0.1100946542363624,593,391,604
0.0086994516195056,True,0.1518148556458488,0.054199682272903,216,683,914
0.0096551492168648,True,0.5975699810046273,0.1015679624563236,430,597,461
0.007024666419642,True,0.0348735005053361,0.1229505092003762,828,67,767
0.0111979884361205,True,0.81494295190079,0.1437425344467426,841,786,351
0.0138385834109752,False,0.5067371737239036,0.0285205580678144,596,585,451
0.0098435819534585,True,0.0401070189090427,0.0951237555872201,119,860,107
0.0075206414293769,True,0.1091680568947104,0.1296704126652552,528,42,453
0.011193696962232,True,0.8894738245621177,0.0812165435006515,363,285,547
0.0084049401259012,True,0.1996717071672678,0.1232340205893006,327,398,738
0.0072398446303882,True,0.070209912498606,0.1588379050807799,516,67,851
0.0140203541169835,False,0.7576092378401715,0.0174362863696812,68,167,893
0.010009816989225,True,0.3474083804354527,0.1809992197092377,61,813,96
0.0086938321352346,True,0.1710525116172657,0.0639183538506614,562,193,424
0.0081460930536218,True,0.1397612623138494,0.1031413880668818,597,376,952
0.010511556845987,True,0.0881503023741986,0.0048229088873981,742,463,682
0.0102090186794955,True,0.704195651372435,0.117063612302296,828,410,262
0.0123014687894416,False,0.4368848948274814,0.1514494673255619,432,555,151
0.0080633835758331,True,0.0558976685078828,0.0855136028689471,195,635,767
0.009055920730263,True,0.2412067664635851,0.0493181059004494,771,624,842
0.0080222584805821,True,0.306978203304979,0.1669785817690487,10,86,767
0.0092596023108844,True,0.1136521176998504,0.1306174405999016,330,748,186
0.0085073041345476,True,0.0263510712134254,0.2303855191071974,976,505,120
0.0083876499371616,False,0.1314400531558694,0.1414127633099268,790,94,333
0.0100749022280493,True,0.1656793539073013,0.0325060675039888,882,182,143
0.0080799651915366,True,0.2538300254862357,0.2043127698449114,158,137,496
0.0089715073665647,True,0.2164144547021907,0.0741788457194914,659,984,746
0.0069781295305972,True,0.004798833215908,0.1079505379697765,856,54,642
0.0084143091993488,True,0.0127426462614043,0.095035819933121,309,417,277
0.0111989416850229,True,0.8537225655177052,0.0599703857238674,458,313,755
0.0229465071243344,False,0.9272142034641896,0.1061314338572112,578,282,89
0.0102212242177477,True,0.5644661691694465,0.1723160117434076,10,353,103
0.0079920157783446,True,0.0375064504223858,0.046689510394979,570,199,642
0.0106146248552227,True,0.09243975669516,0.0239590022702058,603,976,127
0.0112134342787816,True,0.6550451327987451,0.0001154411422153,107,414,503
0.0077050249370285,True,0.0001950749784636,0.1890726967458478,731,269,185
0.0075391778163423,False,0.0664987224879171,0.1202867995173657,257,125,743
0.0089770517356905,True,0.5275627456542497,0.1548107629802439,828,680,914
0.0085214774263592,True,0.2850452721689753,0.217580408877158,337,803,660
0.0088985287257691,True,0.1902092053912473,0.0881520567898917,821,875,624
0.0101918471409008,True,0.3975934248763718,0.0664028797902206,979,457,197
0.0074509941079806,True,0.108122633470423,0.1378439757081873,791,104,772
0.0086745336899393,False,0.3720157554373063,0.2563247949808849,959,197,898
0.0093758805441082,True,0.0407244893004011,0.1132845452945113,492,533,115
0.008459106841803,True,0.0032760640497869,0.0753526350194827,367,291,198
0.008555315210365,True,0.1487004134292252,0.1652064029398854,583,526,402
0.0078252656220198,True,0.0864883293053049,0.1263730129984724,11,109,493
0.0072345872070765,True,0.0589214577460141,0.1801579784636703,904,67,744
0.0136179844473372,False,0.2018660317964764,0.0142394482982198,587,54,317
0.0092060541563747,True,0.1195799294588541,0.2006674483043013,794,764,142
0.0085395165483918,True,0.0258135375882697,0.1006230319669704,482,866,352
0.0076431522088401,True,0.0004187852438001,0.1498978079699208,184,559,622
0.0101556626506368,True,0.1762395080657629,0.0353309159180883,872,451,217
0.0091707706643261,True,0.2702312922391149,0.0516441355769342,110,557,715
0.0078747068361086,True,0.2243238155430965,0.0843385352069688,637,67,870
0.0099035780764747,False,0.0761897286943006,0.2373569914926159,98,993,175
0.0089768230275396,True,0.1357552872783201,0.1341446398861946,91,611,259
0.0078256615401115,True,0.0506606691330313,0.1467643676257471,124,815,862
0.0091799646334944,True,0.3303434282140736,0.112667925441884,78,178,188
0.0086854153207334,True,0.486392056457036,0.1612344512087488,849,31,368
0.0087204814022042,True,0.45561478001773,0.2122312155606247,417,648,909
0.0161764911067418,False,0.6873237969512631,0.1905580169616026,842,834,69
0.0103418964418602,True,0.159044195067049,0.1732407714487642,166,734,45
0.007636282924724,True,0.0002618710323818,0.0956061693128971,902,464,737
0.0106357188432488,True,0.3559717300862856,0.057855176545914,457,827,106
0.0078890078558296,True,0.0244353530587815,0.2628346371200907,553,740,395
0.0084741546241714,True,0.1083803271052427,0.0738174368508952,529,601,762
0.0085480476040531,False,0.2392390137701297,0.2263141617162725,274,891,933
0.007193300348447,True,0.0877518341234219,0.2865202537286667,206,51,608
0.0087104999604082,True,0.3080746195768739,0.3679271634255474,252,943,335
0.008280172497613,True,0.1880491339849201,0.3325399263181828,515,774,614
0.0086171565432281,True,0.4231404476741398,0.3484027527181245,134,825,824
0.0111961619333738,True,0.971963869990649,0.2503009946350661,921,770,951
0.0088364647709113,False,0.0848514327368784,0.2895651432840076,215,70,73
0.0089147766746704,True,0.2605434938778404,0.3169599543602249,740,165,78
0.0078539525892758,True,0.1381649934062049,0.3840767678408698,856,630,733
0.0077105790068861,True,0.0570631038093177,0.3373457140545071,615,487,723
0.0080059710113811,True,0.2088895595854771,0.2945865006657898,531,292,821
0.0092291228041078,True,0.0965205121340858,0.2765787741701307,996,609,97
0.0090012322746428,False,0.1628994676736388,0.4083827525846101,982,710,455
0.0080528974461087,True,0.0170289322228978,0.3142883091869339,206,961,363
0.0085016975170692,True,0.2862327691255985,0.3013516116426947,576,714,610
0.0092591556717179,True,0.7513566853577149,0.3565306305849652,969,442,422
0.0076662706874711,True,0.0388585749315028,0.2689927964842346,586,854,712
0.0079320678400298,True,0.0639547792427504,0.1268007033406438,233,480,717
0.0077271391190651,True,0.1257978940110638,0.1988712762658931,342,233,927
0.0069570911886291,True,0.0017885718217933,0.2412548839474197,924,245,858
0.007212442354682,True,0.0029094892976087,0.3050034033869175,518,59,642
0.0075296261787887,True,0.0389435230068529,0.3245670020640388,862,218,531
0.0077202111378399,True,0.0791672302116412,0.3681919989026493,752,735,765
0.0074396615902092,True,0.0183592249772387,0.2586537291548529,924,55,191
0.0080361031379158,True,0.1032471028367346,0.2325041382337706,838,672,608
0.0078697265141708,True,0.0516249875243694,0.2435801687675486,522,276,287
0.0084146000299037,True,0.0703392496249648,0.4388253510214491,824,54,41
0.0072772770769686,True,0.0040535329696775,0.2846309978423691,974,74,183
0.0107100102752703,True,0.1451229993350061,0.3427483689353001,750,189,6
0.0079433081797114,True,0.121063033374903,0.2810098821818186,278,598,576
0.0075747428339018,True,0.0350884148378956,0.4145110610788552,633,519,684
0.0073049047245032,True,0.0018666593652135,0.3941906726347115,581,181,858
0.0100087957669017,True,0.1007118700150691,0.3048840562560647,605,954,54
0.0106622755327756,True,0.1747954697348666,0.0393939259397987,538,253,66
0.0107720673818299,True,0.0199304873175362,0.3279133953672623,640,995,15
0.0080615505215542,True,0.0798138907717573,0.2108972525170489,210,869,602
0.0078498878549957,True,0.0588422743383841,0.223736293609102,90,959,858
0.0101424556886378,True,0.1165062266426795,0.0076682542289551,72,232,617
0.0075692052646892,True,0.0002950803319617,0.2669486461995041,618,903,732
0.008023818259928,True,0.1456323651160943,0.2932950152938816,53,794,720
0.0090629741122151,True,0.0402286769958922,0.1073673800590608,601,975,215
0.0081484588533679,True,0.2009827386904375,0.3807227577895016,374,438,443
0.0085787853778963,False,0.0768113443625041,0.3556446140882199,177,535,482
0.0107957990373392,True,0.0961750644084998,0.1783811991689393,413,810,25
0.0085466993950719,True,0.2263954165254692,0.2496663130965167,405,116,168
0.0112001366544766,True,0.8257156637400382,0.0604270861735848,220,741,65
0.0092922694472337,True,0.0006999314889925,0.0205764039110743,148,857,777
0.0080585257871126,True,0.157504653197222,0.1404910124329993,264,374,873
0.0106053490634625,False,0.620525522314926,0.1599321031415548,247,940,483
0.0104415483281213,True,0.1809488810082534,0.088635153489446,19,382,58
0.0108427987890502,True,0.0270450294189142,0.0273663192643029,917,749,50
0.0086748583126833,True,0.123667290485194,0.1203734535648501,232,964,444
0.0098407584947397,True,0.7859386235523382,0.1944134269209299,730,51,244
0.0075335273877188,True,0.0533945736562346,0.3115698105448478,293,633,880
0.0078111376447095,True,0.0681194013310637,0.2357080557761955,910,332,450
0.0174944125487063,False,0.2521771947337122,0.0811689361112577,588,617,43
0.0079562104968727,True,0.0239739596597191,0.0697155993628153,867,369,558
0.0111993971890042,True,0.8670458844307087,0.044556809482107,468,158,40
0.0073957879071588,True,0.0009205471233505,0.1504440660839473,866,384,929
0.0081728711395403,True,0.0877278669090642,0.2172045994868006,100,299,252
0.0077657018224188,True,0.1361248847153152,0.1837561678359427,325,149,513
0.0111980824741597,True,0.0471637362525415,0.0008755722493263,992,929,123
0.0126310498901295,False,0.1078018187040135,0.1677905928455428,504,589,62
0.0100524462602616,True,0.1642921929326122,0.1016813419931049,697,592,110
0.0084419194287941,True,0.2307898675540466,0.339517342853031,13,371,400
0.0082696741980852,True,0.2008672769987154,0.2068622837912393,706,309,419
0.0075486306612191,True,0.0204111138779359,0.2726199425140744,92,473,467
0.0073340758378741,True,0.0691505544735325,0.4701147167368807,695,447,967
0.0087482633705809,True,0.5740081626933129,0.1257098746832021,800,110,770
0.0197581050599621,False,0.7200469680402434,0.1137543532809219,425,739,37
0.0102051343268658,True,0.5492289351438002,0.1395599492666837,556,468,104
0.0075320662505052,True,0.0394663028938814,0.2557069700913076,248,133,283
0.0077844698353696,True,0.0002903868532378,0.0935047386390751,56,804,890
0.0078756283391373,True,0.0941608110098065,0.2868494971812145,526,278,336
0.0085519320278304,True,0.1261426690845601,0.0470370136893467,190,404,888
0.0094905169930235,True,0.4605694947407574,0.0752543008264892,435,422,535
0.0080764884359937,False,0.1782961293234998,0.3215425166532528,27,359,885
0.0082378081356302,True,0.1497263492519566,0.2417173954430972,206,401,436
0.0085273779470396,True,0.0610805323266749,0.0548045864243585,139,918,807
0.0085169742438819,True,0.397698516973811,0.367975788836597,126,754,795
0.0096133634986213,True,0.3159462463926912,0.0336709955366073,408,932,828
0.0096587557363394,True,0.5990553099888081,0.2210796410843605,186,528,253
0.0088872515619193,True,0.2771690326289449,0.1713112070884108,254,818,373
0.0078706639900928,False,0.0200995216841522,0.3493686460324983,641,579,669
0.0084321538268334,True,0.1100105108141021,0.1550326508639817,33,548,425
0.0079567951120291,True,0.2092831155789921,0.1314270378836306,421,51,396
0.0082898991906239,True,0.0855065608882669,0.1067039710751208,797,608,561
0.0075695925754519,True,0.046215879795123,0.2778869961291116,829,732,778
0.0107207292814887,True,0.508916473322653,0.0151064632450741,117,840,359
0.008799031122238,True,0.1337958423478091,0.0662748774103033,667,507,548
0.0079643636279503,False,0.2442483161397313,0.2972637645475541,645,103,623
0.0111945738416615,True,0.9911216530516294,0.4462740561176515,209,342,383
0.0087185341049013,True,0.189756166232853,0.2020377112565473,493,245,172
0.0073562384734233,True,0.0200592233509086,0.0867860003423837,825,27,285
0.0084985128199034,True,0.0006579376549285,0.2279229658981836,150,835,147
0.0081209571425801,True,0.1648696077220122,0.1852473542377556,345,615,806
0.0087930502922898,True,0.3461740240434318,0.144431848268621,943,545,608
0.0108445096822473,False,0.6402070116414033,0.1197926871665278,282,765,550
0.0083760901833218,True,0.3751848165283208,0.2668736448114385,231,263,994
0.0073570860847288,True,0.0764581788137452,0.3789690743357334,22,118,899
0.0083362606867159,True,0.0371981481317717,0.33012410483538,364,767,144
0.0081342440707087,True,0.101411512727003,0.1000414087416834,544,925,954
0.0072385262237263,True,0.219411718942655,0.2524155240515113,378,10,956
0.0075284531218019,True,0.0009247569860856,0.1908846779150564,652,830,848
0.0093628204932196,False,0.0628083297983405,0.2386660689129814,532,571,152
0.0080601605473522,True,0.1434201847868253,0.4001862567749966,999,789,688
0.008198313112414,True,0.123338624246973,0.0807433472087174,609,331,810
0.0092737046294009,True,0.2947178315095005,0.3117551131642271,423,876,121
0.0077732631079696,True,0.0388782674369207,0.1579557511458344,221,147,274
0.0094594706315873,True,0.7656512834192709,0.2132962120571895,789,383,644
0.0071680317993251,True,0.0021627808436777,0.1750340569819617,889,95,308
0.0073223977447618,False,0.0020783055751136,0.1761423480238894,956,95,261
0.011192670271015,True,0.947107812549654,0.136599561589988,69,67,136
0.0111957486307113,True,0.9008065962140668,0.1625570626500469,727,372,38
0.0076329211152516,True,0.015521051571938,0.1525596542567629,155,366,421
0.0086774008588766,True,0.0001700216819532,0.1148618008051419,702,645,239
0.0083037798234547,True,0.0387764215654838,0.1278908190885953,407,439,286
0.0083612926038846,True,0.0593577446772284,0.1978128194825545,406,752,275
0.0074994561837041,False,0.0962318951212077,0.1791634773495707,743,68,915
0.0081632009194048,True,0.1888990605111596,0.0946578671407571,777,203,775
0.0087627916804627,True,0.2599891354838203,0.149317437875891,149,636,524
0.0073667056054173,True,0.0211991517981685,0.1068219244810743,9,101,942
0.010335418262002,True,0.1657561445513098,0.1675336652891582,664,175,31
0.011063641832417,True,0.1210842791118417,0.1398606292904849,590,30,3
0.0085920284273059,True,0.5320222769532161,0.2075428611915195,344,122,675
0.0102638421611354,True,0.6829204616517872,0.1201457505771141,889,867,220
0.0104316712363757,False,0.0755396609764293,0.1857495061070351,760,980,130
0.0094741922847908,True,0.0474579327147749,0.134970890233009,608,258,63
0.0090374466665038,True,0.1439062261397148,0.0555112485603768,234,431,479
0.0092697611083747,True,0.106335321449041,0.0697913899380299,183,206,167
0.0078412686477045,True,0.020100824638327,0.1969059355161818,554,57,87
0.008460337269953,True,0.4249891695480614,0.1689300623750539,879,39,349
0.0089858647004724,True,0.0613870649848931,0.2202986353748714,772,540,111
0.0088197665923626,False,0.0869158365241346,0.0861867861813398,870,773,583
0.0074247438764146,True,0.0017962656006627,0.1088160074038283,924,204,365
0.0090348842539056,True,0.4925011752092267,0.1501403570441173,572,245,426
0.0107777273587262,True,0.2055790982788561,0.1262551066744061,427,325,13
0.0082007243685441,True,0.2327498836013906,0.1609748437790741,29,128,420
0.0096031887684462,True,0.158616880524928,0.0980716985822381,48,402,134
0.0078199609329987,True,0.1100949922489322,0.0620316696753764,662,100,749
0.0075458837077222,False,0.0004912132918836,0.2318121475819159,961,83,241
0.008322810197032,True,0.0304991281577608,0.0437623564239602,811,795,947
0.0075216882827694,True,0.0545498809087708,0.1763543720943834,901,251,823
0.0084875899400748,True,0.1843350230226798,0.0795364740869168,479,108,353
0.0095074267947219,True,0.134039459051891,0.0307803082434708,133,418,472
0.0076682023982925,True,0.0768351506613461,0.1441859537042795,272,95,360
0.0089290806767441,True,0.3207305536372253,0.2067576771407401,782,712,384
0.0080763246861904,False,0.0189862147143733,0.1176688270566584,708,944,678
0.0081746219881108,True,0.0416605535369644,0.1911557339370102,914,647,308
0.0079697204355977,True,0.2674684782456988,0.2440018737293912,292,170,804
0.0080778493800508,True,0.1059169272509913,0.2189494329347227,5,280,763
0.0089982746025995,True,0.079663216191055,0.1293107938901146,276,970,222
0.0087905404479533,True,0.1445661910914702,0.096474007301557,280,897,510
0.0096327929867246,True,0.1716430381008922,0.0225123028074374,284,337,601
0.0093464439913211,False,0.3634110194232192,0.1603177827338669,932,132,340
0.0082889752605101,True,0.2185203935933645,0.1824231432790099,700,953,997
0.0078371724141958,True,0.1249405750072109,0.0707816563047478,420,120,861
0.0081557124985023,True,0.0602071764024913,0.1394088238453492,566,909,578
