loss,init,min_samples_split,learning_rate,max_depth,min_samples_leaf,n_estimators
0.0151990040669688,True,0.5301221083512396,0.3987543786154545,35,723,887
0.0146605236488698,True,0.0839424917636766,0.3093009156217594,230,569,233
0.0146802146896182,False,0.0199498536427126,0.1899673133655375,608,563,630
0.0147290947748854,True,0.48330214467438,0.4433384412464367,375,94,675
0.014071512028492,True,0.1288617416877291,0.2969933220096478,623,163,952
0.0150153159479108,True,0.0599633994802233,0.2848736507713321,581,36,51
0.015260272866536,True,0.3291481446590989,0.3732213682727215,557,697,510
0.0153910660511031,True,0.4463850882737141,0.3484219053233504,18,801,583
0.0184089966230696,False,0.6146519922478106,0.4229266284471388,258,769,193
0.0144860082479065,True,0.1054447951362995,0.4987366039354817,315,731,984
0.0159000300576956,True,0.2412805288677148,0.3262933621130556,267,724,108
0.0159737688033315,True,0.1467478374057649,0.4051002071918747,485,359,54
0.0144872509936384,True,0.1925869220043142,0.2506804294309828,865,31,368
0.0162093811923617,False,0.2182175846843836,0.4315466214932085,784,878,447
0.0149154716315036,True,0.3092339648755978,0.2231725509791047,317,309,528
0.0156236625437284,True,0.1731657421014271,0.2040826571885948,460,675,214
0.0143975353044295,True,0.0789905274860514,0.3154710545276071,747,777,850
0.0146844801171327,True,0.0372523593558878,0.4637624839870825,702,680,360
0.0150666223461678,True,0.3979699679691277,0.4779376059708868,834,438,540
0.0149978336796629,False,0.0154510717843371,0.364048740141591,855,107,592
0.0148223791958904,True,0.2758998812524208,0.3894426604311737,728,290,805
0.0150242438311911,True,0.3578882411284436,0.3449712988093573,729,355,813
0.0154142246135437,True,0.121996846577179,0.4123634433207525,597,329,116
0.0141443455860892,True,0.0426850898400346,0.33262166023602,745,99,760
0.0141670470488724,True,0.094684841785677,0.3053673143065354,580,47,235
0.0156271162254451,False,0.2494931711036852,0.2643265433220148,903,10,174
0.015687782832553,True,0.6966520471248613,0.3788221057328306,765,663,459
0.017083300754666,True,0.1553332260219869,0.2753385164729366,412,426,13
0.014413141754113,True,0.0004700954474311,0.3570046849319094,118,160,965
0.0216653171358849,True,0.8918434913097286,0.2893999757829164,422,21,443
0.0160305025585415,True,0.0558573362862708,0.4387081920073003,319,183,21
0.0172389385343061,False,0.5677524119816896,0.4528699435774299,786,287,410
0.0143716479298575,True,0.1828570044574627,0.1672285445892974,142,205,729
0.014900805713825,True,0.1161399023835732,0.1249310804997002,901,994,627
0.0145819298423304,True,0.0702562617440824,0.4851198315416017,179,915,445
0.0147154074301204,True,0.1427362753328203,0.4003438584788052,859,617,710
0.014315050104942,True,0.2287378553490106,0.4219129836020282,537,147,416
0.0178243798864209,False,0.4241541427805271,0.3205863930807895,931,819,176
0.0152135426870421,True,0.3403561500031178,0.3819745461460419,143,802,882
0.0148759313023952,True,0.5148432139883699,0.3702134681405679,987,246,958
0.0162791341539435,True,0.0160529088538096,0.2315172124033363,988,840,55
0.0217115449937679,True,0.9478224581926944,0.3364962098990665,667,400,562
0.015264699729714,True,0.375414201855068,0.3017190484531989,232,543,436
0.015090804180484,False,0.2038093211403215,0.4731160516290976,801,15,440
0.0155050687650179,True,0.2893837712057321,0.2421784085725818,454,894,292
0.0143679371512529,True,0.0319268778485027,0.4998610460256594,832,854,575
0.0141854857015878,True,0.0943053005469339,0.3541552583504021,650,304,914
0.0150266645146344,True,0.0656775437712173,0.2154490462825754,593,850,297
0.014573073599849,True,0.1743995654758011,0.3942083973506244,876,388,883
0.0151696076493612,False,0.0026740571706965,0.414970619845416,261,831,502
0.0146579553647719,True,0.1241905759901414,0.2579981443989814,794,848,587
0.0149270018264267,True,0.3172136173921558,0.4359647640958446,558,526,923
0.0156290234591656,True,0.2551324700117415,0.4584195059582206,210,685,178
0.0141412680935669,True,0.0405492748353435,0.3138677587550315,410,184,523
0.0146954625697058,True,0.1025352369523294,0.4485221587748752,297,488,457
0.0151954436192246,False,0.1446149170562941,0.3293142182736024,296,313,508
0.0154899707743151,True,0.7357805862368625,0.3443066106281741,307,4,669
0.0147669624938643,True,0.2043104558064446,0.294631193141441,753,41,180
0.0153521798043013,True,0.1625178839843831,0.2753114905245011,882,275,153
0.0142458060341326,True,0.0846737898724043,0.427864584575442,169,101,287
0.0158554660193866,True,0.6541093837996629,0.3698740058296797,2,353,500
0.0149845949681246,True,0.0215135073836922,0.3933444693355818,49,845,156
0.0317467875316156,False,0.4582325536312196,0.0185683348952636,31,778,505
0.0153952057367058,True,0.2223957263936334,0.1816031424806444,810,896,333
0.0139982028199924,True,0.051378024907578,0.3582848431761849,185,56,603
0.0151628658911289,True,0.2635572568520972,0.0694367398475366,236,100,429
0.0155942111367698,True,0.5975047067219106,0.4092169862653781,610,157,219
0.0148782664552434,True,0.4062401034155733,0.2815019955982467,918,348,725
0.0147845423117494,False,0.1233803843622862,0.3203726165675963,273,702,900
0.0145058304124262,True,0.0789661399251697,0.4927172968572597,305,729,597
0.0156540787091693,True,0.2954001081154853,0.1952436278245831,631,229,119
0.0155681100279939,True,0.1599203579599964,0.3826903445332675,136,555,160
0.0138243814779425,True,0.0050759375015169,0.3458822109801909,497,87,358
0.0217052759346379,True,0.822127672118858,0.2883882507511316,860,898,358
0.014676225965989,False,0.00285930596435,0.347053876934202,772,598,771
0.0140366246077452,True,0.0349987034073425,0.2688002458357121,823,289,668
0.0193741145053787,True,0.6841110998119265,0.3048506708657814,199,516,34
0.0166529425691805,True,0.7906636203152835,0.1410783063882823,706,417,538
0.015041058595058,True,0.0012079379111465,0.2413732910931906,178,880,213
0.0146983281255606,True,0.0692911084629963,0.3690422692297943,57,793,197
0.0147102127206487,True,0.1879933720818937,0.2549271305144787,282,424,645
0.0149018183381474,False,0.1064827174153884,0.2279255723638745,67,433,516
0.0144671558439402,True,0.0577806096723649,0.3275653498886764,390,683,661
0.0142950190813153,True,0.1326440791817535,0.4195002300079519,920,37,190
0.0141298706820049,True,0.0359120369753303,0.3109794592759876,938,620,928
0.0145305231369336,True,0.0167515293300054,0.2071035570352143,21,626,283
0.0151855469267331,True,0.0937598471632306,0.4054413012783363,159,422,135
0.015640945295433,False,0.2416034452414891,0.4464733091979742,572,507,749
0.0141778643432997,True,0.0057489607379652,0.1033626506180952,180,459,621
0.0146356311122207,True,0.1406209506336994,0.3553827811944745,917,636,644
0.0216935736503054,True,0.85506456869201,0.4665713247900415,708,66,234
0.0216910518945831,True,0.9773081598633624,0.339223229444372,735,102,543
0.0154478645080617,True,0.5558224731552561,0.3832749157991967,681,640,632
0.0146659733379424,False,0.0673324237550764,0.2478583906241957,895,407,803
0.0153063996353561,True,0.1071212313655808,0.3941849632454401,394,871,154
0.0145328537280587,True,0.0527024903989111,0.3635821253618961,237,977,529
0.0143540417695996,True,0.0222536627922874,0.296548354309249,972,890,776
0.014889414759062,True,0.0858936676987824,0.378422231226154,927,829,370
0.0148397369505371,True,0.1926908501730388,0.4309463706657078,761,807,515
0.0157813606052112,True,0.0376033890059343,0.4011912632170861,872,875,64
0.0144694424539961,True,7.128705318839353e-05,0.3358775350658234,796,933,767
0.0147570240792429,True,0.1657909162724374,0.3470639362909094,857,409,504
0.0145323420133889,True,0.1199438625449088,0.3193891639184704,698,753,960
0.0143956194269966,True,0.0758430570155426,0.3728081189368341,429,332,353
0.0152447425233948,True,0.1443481521749771,0.4140669157325515,497,970,379
0.0158119108737504,True,0.0523504567142564,0.3302284245354078,465,491,69
0.0145225952458937,True,0.2199880393707405,0.3604959788411803,997,87,336
0.0149879750971006,True,0.0003462571860537,0.3924519075620896,279,19,203
0.0168999215667601,True,0.0221938694542751,0.4409803433015904,312,877,36
0.0147791790823734,True,0.0935209941598436,0.2861227508416877,606,295,212
0.0152103007894856,True,0.1760784358776841,0.2680417956534252,442,953,423
0.0145562548505769,True,0.1213272959580984,0.3030734468800584,50,932,629
0.0146048398236427,True,0.0010990428189378,0.3177810637459241,482,67,896
0.0146657570815718,True,0.2073678362597728,0.4570291786645389,291,609,634
0.0142569625621106,True,0.2793918825951821,0.3848932805148866,119,140,561
0.018583931370772,True,0.0441091372247607,0.3497736734589429,900,960,5
0.0145406363254074,True,0.1590324950537128,0.4222450618753595,843,375,825
0.0157217935923459,True,0.5068851750126677,0.4755850705665108,539,603,205
0.0147649330724528,True,0.1081348534267614,0.3398687017514294,71,156,229
0.0142587165213641,True,0.0708072664859035,0.4086328982756621,283,405,474
0.0139068906926002,True,0.0232020130678588,0.3093203041332911,589,133,777
0.016035638293419,True,0.0228142396226734,0.2578082997684682,349,301,30
0.0199535442177371,False,0.0483044869616357,0.2789662481163852,332,86,25
0.0141848288112981,True,0.0187022511346514,0.2213805293615431,679,684,664
0.0144730634087421,True,0.0855794935790035,0.2991976853213988,95,379,404
0.0139895613336211,True,0.0023737871867241,0.2373650057550363,663,483,647
0.0141910657374349,True,0.1426874780838631,0.3101419093624913,953,82,206
0.0216687833773777,True,0.9192951634785992,0.2904551584336623,590,996,851
0.0143313773367339,True,0.0631533671307091,0.331313745502917,763,213,344
0.0147328161465112,False,0.104545045012036,0.2708312406029693,978,230,686
0.0162446441872667,True,0.1319358238000096,0.2516498413467,165,699,53
0.0158043303268505,True,0.0298522433169841,0.371219578260363,70,822,63
0.015549142204045,True,0.1859241588543844,0.3236308577150802,327,148,45
0.0169463653770415,True,0.2315783850754989,0.3542746125395191,607,711,39
0.014389614548104,True,0.0836796153611645,0.3057617996561836,589,61,268
0.0148400210564042,False,0.0498019298737633,0.2908824476870373,152,334,605
0.0140758336438068,True,0.0041596564016243,0.2764091377593171,451,296,994
0.0144896770511494,True,0.1157089599704281,0.3414370127836598,533,811,832
0.0142176441342652,True,0.0003998123810453,0.2617117983908942,940,364,680
0.0141698040111108,True,0.0364249921174375,0.4853793682532084,93,169,911
0.0147740222068822,True,0.1548741449559966,0.4335268637031289,497,935,712
0.0143439992516498,True,0.0626284756763238,0.3152052779955543,166,466,763
0.0144594590387442,False,0.1017338249617955,0.2112612216464756,741,191,931
0.0148935267400506,True,0.2633966802488445,0.1975854019367249,53,132,382
0.0146009954532266,True,0.2075869626875229,0.378640324212461,616,395,657
0.0155323083667402,True,0.4793228846579463,0.3592604573695278,475,844,546
0.0150595381956676,True,0.0189850897128243,0.1761934364463693,5,938,524
0.0147915694871458,True,0.3504888269346065,0.2290083755207781,909,127,358
0.0143819522314607,True,0.1329791720890293,0.4011379544298453,74,399,791
0.0185590828000343,False,0.1765928229599856,0.3892416706963374,204,703,80
0.0143362218623665,True,0.3212625556618266,0.2829422733535877,722,202,990
0.0158605706380604,True,0.074362652088925,0.1519689880597273,563,813,146
0.0143442763149002,True,0.0319747138819244,0.3302324954073881,530,27,801
0.014999464279445,True,0.5993068458563564,0.3650700155375623,428,133,713
0.0155004566157467,True,0.0016206284577909,0.3474415417418802,269,804,90
0.0159538214179075,True,0.2393657736409618,0.4487611400811692,589,545,147
0.0144607232851019,False,0.0981919068675874,0.2987598601506485,194,111,403
0.015011134545968,True,0.0499035416182948,0.3204593107914996,509,196,84
0.0141667165576542,True,0.0004616191785964,0.4160193775974704,345,129,465
0.0145331840234932,True,0.1578956920450257,0.4630000617121569,286,103,785
0.015457986920012,True,0.6306424928583066,0.2370370730587866,4,307,942
0.0179195703163315,True,0.5371387086426863,0.3739571706159937,243,562,15
0.0155987027311206,True,0.3727077566334391,0.2638405710524227,830,274,183
0.0150435463650689,False,0.0772625629983006,0.2473033303145408,476,784,442
0.0142388589280841,True,0.190414655811673,0.4993380969762312,984,87,711
0.0152031123835859,True,0.4448113636218235,0.4255014948848061,265,481,902
0.0145389098356849,True,0.1210050066790753,0.4006456614247563,894,215,328
0.0144798128534967,True,0.0193147317178961,0.3374392338814365,181,146,581
0.0146435729219964,True,0.2972844128139776,0.2915355814757033,551,214,777
0.0189945650693091,True,0.745781522045003,0.388722644637695,342,520,31
0.0285768588306991,False,0.7694013353860178,0.3116369127192578,202,961,77
0.0142668421731612,True,0.0576654404137401,0.3564626012635385,109,495,682
0.0144772446877308,True,0.1425300962388354,0.3250749907192775,526,432,917
0.0148017206981265,True,0.2108119785059158,0.2734543806395195,115,635,774
0.014499429643311,True,0.090895924926209,0.4395519933595554,649,645,936
0.0140046800089169,True,0.0347789270793324,0.4090037773615773,380,197,797
0.0147730526672529,True,0.1159497429094243,0.2193195072174167,293,913,752
0.0142719291119724,True,0.0644211401202314,0.3651197001986233,618,12,198
0.015988912005068,False,0.1698718841109059,0.3445067341276092,238,403,496
0.0149379248651973,True,0.2750565440756577,0.3057406952110205,398,764,937
0.0216844967751194,True,0.8803152919044619,0.2838574566701931,657,200,226
0.0143242453162532,True,0.0216954272092722,0.3794080185067394,216,518,585
0.0162430780611906,True,0.0841084926174644,0.4548634812516925,46,460,46
0.0145227275747504,True,0.2537883441107276,0.4230790864750059,484,510,999
0.0151103385496302,True,0.1351996041867057,0.4850551312272662,161,835,280
0.0149682062749792,False,0.0004035685909566,0.2517838847197545,284,244,381
0.0146443156792967,True,0.1950028806120162,0.4673600802037548,264,468,716
0.0144474783642523,True,0.1053125160784727,0.3345403915907172,959,377,604
0.015504353183787,True,0.7017225479802519,0.3965208375657995,317,125,420
0.0144398370412794,True,0.0407700862618135,0.3512036281322859,240,322,396
0.0147754344747061,True,0.2194933924923124,0.0360436392681086,941,43,853
0.0139933175597567,True,0.000523310289592,0.1900054704711321,957,361,890
0.0142391258378669,False,0.1518358408385223,0.3003687685266172,578,29,751
0.0138845108436581,True,0.0663565894699981,0.3139011438735518,458,133,375
0.0147448215848235,True,0.1736509547187216,0.3701546656261724,42,928,782
0.0151394737701452,True,0.3097141687912782,0.4364850498455194,704,914,881
0.0153669823519407,True,0.3415937776099709,0.2642319305189535,458,921,490
0.014535216977699,True,0.0575875589542722,0.3175311449563536,449,722,375
0.0152569171783473,True,0.4280547268866289,0.3879862420399766,432,416,683
0.0149785536645164,False,0.2301089248601031,0.3603902111959763,670,188,454
0.0143271134405064,True,0.0919997932219039,0.3301748833546405,742,999,857
0.014841772190738,True,0.1285442843922004,0.1329295000575875,684,814,760
0.0216800628734725,True,0.949980099250614,0.4096553103333221,471,560,230
0.0150621902113613,True,0.2494529840437464,0.1665954915370655,944,472,467
0.0142053828530762,True,0.1595726107709019,0.2772001384897547,685,186,609
0.0146033977591897,True,0.1128845709855344,0.4771855537290945,816,367,318
0.0146104902717815,False,0.0744714980761308,0.2915111026264871,862,858,945
0.014971137545203,True,0.2022314779382022,0.3474267517246154,749,234,202
0.0154302682473519,True,0.4034425606110653,0.3781142994915065,958,646,488
0.0213673204470857,True,0.2830483418103721,0.0001852884705316,424,53,588
0.0147874269774246,True,0.0444534995722292,0.2309189310260148,928,816,375
0.0140770756348607,True,0.1862865184530121,0.4192238674436533,259,85,834
0.0150070446187012,True,0.3857771094064759,0.4471879331660116,512,248,599
0.0156481987423051,False,0.0656093755319755,0.3228683702479377,733,834,330
0.0156264671897929,True,0.6728790373567849,0.3404675805106991,773,583,607
0.0144098601149682,True,0.0171521563378224,0.205987342965776,585,767,784
0.0144259007552687,True,0.1315938554247652,0.3962030074645625,700,390,698
0.0146411869857848,True,0.0478025419726994,0.4928674095415351,419,547,350
0.0148305897718685,True,0.1096574340058404,0.4296345050735242,825,224,158
0.0149768875330718,True,0.0877780120725377,0.352441854258155,365,540,435
0.0148417460490754,False,0.0028787497639807,0.2412482358119467,457,515,409
0.014657819307871,True,0.0006279009947757,0.3640343625069178,443,607,238
0.0140354221901258,True,0.1520039236889014,0.3102080429174131,671,108,869
0.0145301902673739,True,0.0377249478065288,0.4048643128421821,359,447,236
0.0146630649855971,True,0.2278688832793504,0.255416311363261,81,288,475
0.0147652733312847,True,0.0672471401662831,0.2960615810136679,759,497,166
0.0162406190064257,True,0.4946371735728375,0.2673360443557006,598,826,204
0.0304436006485261,False,0.3218234915821591,0.2819374490502448,473,726,10
0.0147849086809637,True,0.1668724319737492,0.4625214795449432,878,725,786
0.0216638229927795,True,0.802171238073013,0.3749774157977901,840,665,372
0.0140816304719828,True,0.0202680916774774,0.3314846061284708,89,674,828
0.0144265052486943,True,0.1037531549291331,0.3169741437688542,458,651,660
0.0140644327731043,True,0.1865866296086926,0.38442999947806,107,183,901
0.0152781257369188,True,0.1390712752671555,0.4166987781155879,316,619,266
0.0149309809763357,False,0.0765470852493492,0.3428277424246562,896,17,695
0.0142747342943794,True,0.0326398509228407,0.4438253566326945,897,358,487
